-0.1003,179,-0.6056,4.4039,0.0909,-0.0333,0.601278,0
-0.0956,-96,-0.4173,0.1944,0.0,-0.4156,0.405677,1
0.1136,-149,0.6466,-2.0171,0.0909,0.0646,0.408729,0
0.5887,364,1.9344,6.7418,1.0,1.0536,0.802594,1
0.1812,108,-0.0606,0.3625,0.4545,0.0555,0.572915,1
-0.5526,-352,-1.9058,-5.4595,-1.0,-0.9498,0.206557,0
-0.1906,-182,0.0426,-3.0481,-0.6364,-0.0866,0.412622,1
-0.8358,-359,-2.6877,-3.2841,-0.9259,-1.2938,0.143386,0
-0.1546,112,-0.6018,1.4782,-0.0769,-0.45,0.481285,0
0.1802,-72,0.6693,-0.3875,0.1077,0.5131,0.535294,0
0.7923,347,2.6617,1.1548,0.8519,1.1738,0.85062,1
0.2171,-5,2.2419,0.5282,-0.8182,0.6893,0.673932,0
-0.0034,154,0.0205,5.1829,0.1667,0.0701,0.660134,0
0.4109,164,0.237,1.9402,0.069,0.5269,0.597893,1
0.3799,202,1.1362,4.9764,1.0,0.2857,0.676536,0
0.7421,429,2.2426,6.0074,1.0,0.9876,0.890986,1
0.8753,351,1.3308,9.8338,1.0,1.3588,0.746149,1
-0.4286,12,0.3478,1.9062,-0.125,0.0256,0.419786,1
0.1232,185,0.4411,6.0843,0.6154,0.3672,0.687479,1
-0.0927,-157,-0.3557,-4.3467,-0.5385,-0.3655,0.321672,0
-0.0667,64,1.9667,1.75,0.0476,1.6183,0.772948,0
0.0235,-158,0.1162,0.2688,0.3333,0.0881,0.378029,0
0.0311,-126,0.1234,3.86,0.5556,0.1063,0.387932,0
0.0352,-100,0.4803,-2.5069,-0.5,-0.1935,0.433806,0
0.11,138,-0.5675,1.8764,-0.1071,0.0607,0.589968,1
0.0762,102,-0.5905,0.8647,-0.1429,-0.0015,0.572837,1
0.2947,174,1.6955,2.5523,0.0417,0.9919,0.764386,0
-0.3446,-399,-1.4496,-2.8704,-0.7857,-0.6786,0.141567,0
-0.1071,-45,-0.2861,1.0757,0.6,-0.2818,0.332136,0
-0.0201,174,-0.448,7.2976,0.5714,0.2264,0.58044,0
0.1641,-79,0.8303,-5.2848,0.0,0.3956,0.561685,1
0.1791,-33,0.8682,-4.0223,0.25,0.4303,0.575922,0
0.1941,19,0.9013,-2.4974,0.5,0.466,0.590454,0
0.4704,450,1.7231,2.0093,0.7143,1.1575,0.919428,1
-0.3641,-442,-1.0049,0.0142,-0.6429,-0.8607,0.0864933,0
-0.0161,-233,0.534,-2.058,0.1481,0.0616,0.371118,0
-0.0156,209,-0.6061,1.011,-0.1852,-0.142,0.613132,1
0.5866,485,0.9711,5.4481,0.5882,0.8226,0.86797,1
0.5311,479,0.6378,3.3148,0.5294,0.5996,0.85967,1
0.3443,-109,1.2169,-1.267,0.4419,0.6445,0.560333,1
-0.3614,69,-1.2701,-0.2424,-0.4884,-0.6895,0.425159,1
0.5143,-35,1.4363,1.2347,0.75,0.974,0.674215,1
-0.5677,-17,-1.5963,-4.6071,-0.8,-1.0862,0.301981,1
0.2168,117,0.4355,4.8253,0.0,0.2682,0.605204,0
-0.2287,-193,-0.4799,-12.6518,-1.0,-0.3078,0.379493,1
0.4886,225,1.4149,4.7488,1.0,0.9957,0.791976,1
-0.37,-301,-0.4288,-8.2423,-1.0,-0.375,0.286044,0
-0.3623,-285,-0.4235,-6.5962,-1.0,-0.353,0.29291,0
0.2926,68,1.8168,2.9608,-0.2,0.8256,0.721179,0
-1.0505,-358,-3.3333,-4.0535,-1.0,-1.6225,0.140937,0
0.475,201,1.4666,3.4735,1.0,0.9633,0.786536,1
-0.3642,-62,-2.106,0.5948,-0.75,-0.9761,0.290172,1
-0.0629,135,-0.3544,1.228,0.5,-0.0681,0.639654,1
1.069,412,2.7057,8.6382,1.0,1.5588,0.85905,1
0.5721,254,3.0935,3.2408,1.0,1.3431,0.789362,1
-0.3419,-135,-1.0345,-2.3627,-0.5,-0.2743,0.345521,0
-0.3225,-99,-1.0002,-0.5445,0.0,-0.2634,0.356529,0
-0.0862,68,-0.2419,1.5515,-0.1667,-0.1152,0.613129,1
-0.1193,22,-0.339,-1.6237,-0.3333,-0.2094,0.591463,1
0.0769,-170,0.332,-2.2163,-0.3333,0.0704,0.385508,0
-0.0699,252,-0.3249,6.9189,1.0,-0.0523,0.629412,0
-0.0781,232,-0.3334,5.4327,1.0,-0.0678,0.6202,1
0.0935,-208,0.3704,-3.4603,0.0,0.0728,0.389281,0
-0.2492,-105,-1.8198,-0.7419,-0.2787,-0.103,0.31008,1
-0.3626,-179,-2.394,-3.6169,-0.3115,-0.1241,0.244487,1
0.1464,168,-0.9311,1.6235,0.0667,-0.3979,0.645877,1
-0.1141,-136,0.9934,-0.3374,-0.04,0.4893,0.375211,0
-0.0929,99,-0.7719,1.9364,-0.2,-0.2727,0.569217,1
-0.1054,57,-0.8164,-1.7086,-0.3333,-0.2798,0.558089,1
0.3812,148,0.6695,3.8321,1.0,1.4194,0.664462,1
-0.261,53,-0.7132,-1.1477,-0.0909,-0.4577,0.413472,1
0.247,-119,0.6748,-0.885,-0.0909,0.4212,0.57586,1
-0.2634,81,-0.7177,-1.2954,-0.0909,-0.4422,0.409511,1
-0.0827,111,-0.0161,1.4007,-0.0222,0.2398,0.557887,1
-0.0514,185,0.012,5.1292,0.0222,0.3325,0.586443,0
0.1013,-157,0.0707,-3.8014,0.0222,-0.2954,0.435451,0
-0.4812,-162,1.8944,-2.4947,-0.6,-0.5482,0.276005,0
0.792,286,2.3018,11.5519,1.0,1.4255,0.864468,1
0.7793,268,2.274,9.4508,1.0,1.4085,0.861521,1
-0.1309,-59,-0.6417,-3.0465,-0.5,-0.0571,0.523129,1
0.1585,127,0.6807,8.4087,1.0,0.099,0.493196,0
-1.0624,-329,-2.6717,-10.1921,-1.0,-1.7048,0.13802,0
1.0501,315,2.665,8.5385,1.0,1.6667,0.858635,1
0.6894,448,1.9063,4.8842,1.0,0.8273,0.816655,1
-0.6743,-440,-1.854,-3.6179,-1.0,-0.7985,0.188868,0
-0.3169,1,0.4046,-0.4816,-0.6,-0.517,0.448417,0
0.2951,-59,-0.4947,-1.3597,0.4667,0.5009,0.537032,1
-0.5723,-86,-2.6647,0.2813,-0.5,-1.0977,0.181557,0
-0.5031,-42,-2.5792,3.2893,-0.4444,-0.9641,0.193683,0
-0.296,-287,-1.5045,-8.1996,-1.0,-0.5671,0.288023,0
-0.2761,-269,-1.4525,-6.5536,-1.0,-0.5509,0.296555,0
-0.2619,-190,-0.5736,-3.6934,-0.6923,-0.5075,0.397442,1
-0.2446,-162,-0.5211,-2.5885,-0.641,-0.469,0.407507,0
0.2402,130,0.5185,1.3787,0.5897,0.4509,0.582135,1
-0.2226,-94,-0.4492,0.0409,-0.5385,-0.4083,0.428519,0
1.0171,293,4.0331,7.9519,1.0,2.0914,0.859694,1
-0.9971,-277,-4.069,-5.1326,-1.0,-2.045,0.145359,0
0.0011,48,-0.5057,-0.8068,1.0,-0.6398,0.404052,0
0.4193,208,0.3241,2.9779,0.8261,0.5245,0.627046,1
0.3813,182,0.0901,1.79,0.7391,0.3897,0.610664,1
-0.3271,-169,-4.9023,-1.874,-0.283,-1.2145,0.225516,1
0.0045,79,0.4194,0.9339,0.6,0.1644,0.626007,0
-0.021,-149,-0.4748,-4.0337,-1.0,-0.1691,0.35833,1
0.1973,135,0.8207,8.229,1.0,0.4105,0.539601,0
0.6667,132,1.9596,1.0,0.15,0.7619,0.945702,1
0.1312,-263,0.6384,-7.0758,-0.4118,0.3256,0.452851,1
-0.6077,-224,-2.5704,-4.1083,-0.3469,-0.7142,0.197214,1
-0.5218,-200,-2.4782,-3.0604,-0.3061,-0.6077,0.212233,0
-0.4831,-172,-2.2826,-1.9646,-0.2653,-0.4489,0.229464,0
-0.214,-146,-0.4424,-8.6504,-1.0,-0.2736,0.3935,0
-0.2033,-112,-0.4249,-5.6476,0.0,-0.2468,0.403706,0
-0.1465,243,-0.6876,6.057,0.2941,-0.3586,0.535286,1
0.6167,70,2.45,0.7812,0.1707,1.171,0.588982,1
0.8247,138,3.0584,3.9375,0.2195,1.6708,0.723258,0
-0.7923,-102,-3.1923,-2.5625,-0.1707,-1.3595,0.347206,0
-0.3276,-245,-0.9426,-4.7709,-1.0,-0.538,0.249569,0
-1.2008,-328,-2.7941,-8.2925,-1.0,-2.1846,0.125795,0
-1.1677,-314,-2.7397,-7.0888,-1.0,-2.1099,0.131127,0
-0.3196,-223,-0.9201,-1.6534,-1.0,-0.5112,0.255401,0
0.4252,406,1.2754,8.3982,1.0,0.5685,0.858171,1
-0.4123,-396,-1.227,-7.1433,-1.0,-0.5325,0.14447,0
0.4583,141,1.6059,3.0583,0.5652,0.6562,0.677086,0
-0.4336,-105,-1.5744,-1.7512,-0.5217,-0.5942,0.334145,0
0.4162,63,1.5297,0.1369,0.4783,0.5803,0.65405,1
0.3497,-51,1.127,0.1237,0.2,1.4633,0.663369,1
-0.1053,142,0.168,2.5192,1.0,-0.3445,0.457869,1
-0.1229,108,0.1469,0.8879,0.3333,-0.373,0.442517,1
0.4277,-1,1.3508,2.3821,0.2308,1.6554,0.710422,0
0.3086,-102,-0.3725,-2.4388,0.5714,0.487,0.53291,1
0.3368,-60,-0.3333,-1.1467,0.7143,0.5325,0.550484,0
-0.3575,12,0.3025,-0.4374,-0.8571,-0.5713,0.431331,1
0.2937,215,1.102,6.318,1.0,0.4212,0.575104,1
0.2542,191,0.9876,3.8648,0.7778,0.3756,0.554648,1
0.4518,88,0.8696,12.392,1.0,0.7294,0.612845,0
0.4374,44,0.8516,10.2415,1.0,0.7198,0.601569,1
-0.43,6,-0.8285,-6.9406,0.0,-0.6865,0.410125,0
0.5952,222,1.1142,5.3839,0.8462,1.0505,0.745118,1
-0.6165,-308,-1.1452,-13.2294,-1.0,-1.0846,0.235965,1
-0.6048,-292,-1.1265,-11.7676,-1.0,-1.064,0.242271,0
0.0724,97,0.0239,8.2137,1.0,0.2125,0.571703,1
-0.0607,-55,-0.0085,-5.617,-1.0,-0.1983,0.439032,0
-0.0561,-5,-0.0019,-1.4236,-1.0,-0.1837,0.450058,0
-0.2296,49,-0.6737,-1.1396,0.1111,-0.3246,0.547625,0
0.278,1,0.8851,4.4169,0.0,0.4423,0.471538,0
-0.3873,-39,-1.2255,0.9063,-0.0732,-0.5923,0.28974,0
0.1932,-13,0.6648,-3.9688,0.0244,0.5083,0.646114,1
-0.209,-109,-0.5698,-3.5418,-0.6316,-0.3054,0.401615,0
0.1917,69,0.5099,0.9891,0.5789,0.2578,0.588196,1
0.0791,105,0.1299,1.8801,1.0,0.3717,0.55416,1
0.081,-127,0.2737,-1.3242,0.3778,0.1407,0.474978,0
-0.1026,89,-0.337,-0.4571,-0.4222,-0.1872,0.512141,1
0.0639,65,0.0759,0.3126,0.9048,0.3684,0.542802,1
-0.2479,-109,-0.7939,-9.47,-1.0,-0.3862,0.397443,0
0.8643,300,1.7783,5.2071,0.4286,1.8658,0.895198,1
-0.755,-284,-1.45,-3.1875,-0.3714,-1.8382,0.114679,0
0.2384,69,0.7931,6.3392,1.0,0.3652,0.592373,1
-1.0552,-356,-3.8846,-4.6189,-1.0,-2.5851,0.0760021,0
-1.0394,-344,-3.8272,-3.3493,-1.0,-2.5499,0.0776618,0
0.1452,85,0.3377,2.8725,0.2174,0.1309,0.570627,1
0.1312,41,0.2813,1.5098,0.1739,0.1285,0.559006,1
0.6538,333,1.931,2.6145,1.0,1.1151,0.81968,1
-0.6224,-319,-1.8481,-1.3406,-0.9375,-1.0988,0.186783,0
0.4522,20,1.685,-0.4973,0.5294,0.781,0.511138,0
-0.59,-82,-1.9309,-1.5224,-0.5882,-1.0017,0.453893,1
-0.3549,-245,-0.3524,-2.4479,-1.0,-0.531,0.286002,0
0.3145,223,0.2947,0.6962,0.8947,0.4681,0.701848,1
-0.1017,-303,0.0941,-5.0572,-0.5349,-0.2429,0.299745,1
0.0395,-122,0.0037,0.8246,0.3571,0.1822,0.443795,1
0.0833,287,-0.1485,3.9517,0.4884,0.1977,0.693116,1
-0.0245,198,0.0564,2.4454,-0.2857,-0.1341,0.570281,0
-0.232,194,-0.6566,7.1622,0.3333,-0.3706,0.430685,0
0.1091,-380,0.6457,-6.7352,-1.0,0.1105,0.373016,0
0.2174,-278,0.6057,-16.6853,-0.5556,0.3318,0.55811,1
-0.1234,370,-0.7045,5.6599,1.0,-0.1517,0.617491,1
-0.7556,-200,-0.938,-6.0305,-1.0,-1.587,0.256272,0
-0.7051,-174,-0.9103,-4.5649,-1.0,-1.4433,0.278402,0
0.2492,440,1.3732,6.6425,1.0,0.8999,0.858318,1
0.0991,-11,0.7909,-1.1584,0.5294,0.2791,0.611216,1
-0.1142,-45,-0.8339,-0.1338,-0.5882,-0.3187,0.373197,1
-0.2133,-432,-1.197,-5.6319,-1.0,-0.7955,0.145501,0
0.2846,0,1.9308,-0.0336,0.04,0.2485,0.413403,1
-0.4095,-58,-2.3651,-1.9667,-0.08,-0.5713,0.548539,1
0.3273,10,2.1591,0.9328,0.04,0.4727,0.399753,1
-0.2799,-183,-0.755,-1.4698,-0.7931,-0.3373,0.309993,0
0.8521,292,3.1597,1.9457,1.0,2.2861,0.896987,1
0.281,24,1.7397,-0.0333,0.6923,0.8672,0.679112,0
0.3092,86,1.8044,2.1357,0.7436,0.936,0.699107,0
0.2677,153,0.7165,-0.4317,0.7241,0.3053,0.68232,1
-0.8343,-274,-3.0795,0.1327,-0.9474,-2.2271,0.105691,0
-0.2222,-179,-3.8889,-1.748,-0.2593,-0.83,0.263448,0
0.5609,205,-0.4629,-0.2248,0.913,1.195,0.672119,0
-0.7597,-289,0.2827,-3.3003,-1.0,-1.5166,0.256805,1
0.5807,232,1.5578,8.418,1.0,0.8069,0.761132,1
0.308,227,0.5103,14.3676,0.8125,0.5651,0.620048,1
0.2988,203,0.4854,11.6891,0.75,0.5322,0.610272,1
0.6686,16,1.4204,1.8183,1.0,0.5555,0.563686,0
0.2335,-114,0.4094,-3.9582,0.2,0.1772,0.445024,0
-0.1613,63,-0.8548,0.415,0.2414,-0.2627,0.537671,0
-0.4857,15,-1.5762,-1.96,0.1724,-0.9337,0.446048,1
-0.3046,75,-1.2759,-0.1699,0.2414,-0.4733,0.545495,0
-0.4566,124,-1.5234,2.4412,-0.3333,-0.7551,0.415496,1
-0.077,-54,0.0901,1.4573,-0.2,-0.0044,0.447408,0
0.4682,-86,1.5396,-0.7198,0.4444,0.7858,0.599087,0
-0.1942,-20,-0.4843,-0.6725,-0.4762,-0.2136,0.419176,0
-0.1809,36,-0.4529,0.7496,-0.4286,-0.1823,0.429912,0
0.1985,145,1.1728,2.1748,0.0,-0.3648,0.599238,1
-0.0813,-300,-0.1553,-13.7709,-0.2308,-0.2243,0.402913,0
0.0724,284,0.1352,12.4957,0.0769,0.1946,0.586743,1
0.0833,-25,0.7917,-0.5938,-0.0435,-0.7696,0.429327,0
-0.1807,-104,-0.6387,-2.753,-1.0,-0.2464,0.430671,1
-0.1732,-64,-0.6296,-0.7289,0.0,-0.2306,0.441721,0
-0.1858,-132,-0.671,-4.5059,-1.0,-0.2405,0.427567,1
0.749,282,2.8057,2.8702,1.0,1.3493,0.766792,1
-0.6911,-264,-2.5745,-1.735,-0.92,-1.1852,0.25006,0
0.6269,244,2.4348,0.4645,0.84,1.083,0.73067,1
0.0067,-87,0.7164,-3.7151,0.0667,0.1209,0.483119,1
-0.0986,43,-1.1407,2.4302,-0.1111,-0.3335,0.477189,1
0.1847,9,1.4599,-0.8603,0.1556,0.4325,0.567297,0
-1.6154,-197,-5.8632,-4.125,-0.2083,-2.8859,0.0753186,0
-1.4167,-169,-5.125,-3.125,-0.1667,-2.1775,0.0908309,0
-0.2868,219,0.5748,1.2956,0.3684,0.2364,0.670527,1
0.7553,259,2.3228,4.2485,1.0,1.3836,0.862668,1
0.3201,-195,-0.5796,-0.2532,-0.2632,-0.1669,0.342057,0
-0.7382,-239,-2.2596,-2.8439,-1.0,-1.3367,0.140373,0
0.6304,128,2.7,2.449,0.2258,2.0119,0.752079,0
0.599,274,2.0932,2.9358,1.0,1.1144,0.832475,1
0.1044,-33,-1.055,-1.875,0.087,-0.189,0.437211,1
-0.2625,-21,0.05,-1.25,-0.1304,0.2411,0.48614,1
-0.0802,33,0.436,2.75,-0.087,0.5602,0.582108,0
-0.6154,-90,-2.7489,-0.2922,-0.1935,-1.9845,0.25805,0
-0.5843,-256,-2.0863,-0.3175,-0.9355,-1.0817,0.171655,0
0.7257,110,4.5382,2.2271,0.4839,1.6466,0.86518,1
0.6,70,4.65,0.1646,0.4194,1.5365,0.843825,1
0.4629,136,2.0952,0.4276,0.9091,0.299,0.799979,1
-0.1182,-14,0.2481,-0.4298,-1.0,-0.2622,0.564101,1
0.0286,150,-1.6057,1.5734,0.0411,-0.7141,0.491644,1
-0.1573,-199,-0.1562,-8.3362,-0.6154,-0.2456,0.399422,1
0.1465,171,0.1378,7.0924,0.5385,0.2358,0.590328,1
0.1356,141,0.1027,5.6048,0.4615,0.2295,0.579775,1
-0.4575,-104,-1.8431,-1.2334,-0.1739,-0.4752,0.387274,1
0.1587,-56,0.8553,1.7429,-0.8571,0.0062,0.405796,1
0.1453,-122,0.8111,-1.1469,-1.0,-0.0594,0.375206,1
-0.2316,228,0.2352,1.5557,-0.1667,0.0166,0.581,1
0.2604,-204,-0.2181,-0.3845,0.2083,0.0213,0.433178,0
1.3667,154,1.8833,7.875,0.25,2.1525,0.801827,1
-0.0417,15,3.2333,2.375,-0.0244,-0.6088,0.416919,1
-0.0992,109,-1.2712,0.2357,-0.1481,-0.2841,0.562707,1
0.1516,-69,1.3966,2.7652,0.1852,0.3297,0.461759,0
-0.1835,-51,0.814,-0.4608,-0.0952,-0.1307,0.394305,0
0.0952,1,-1.3095,-2.0784,0.0476,-0.1457,0.525289,1
-0.4118,-254,-1.5033,-0.5191,-1.0,-0.4773,0.155451,0
-0.11,-119,-0.1064,-0.614,-0.6667,-0.364,0.398092,0
0.0283,-95,-0.186,-0.6686,0.0,0.0336,0.430704,0
0.0389,-53,-0.1707,2.0197,0.0345,0.0543,0.441904,0
-0.0994,2,-1.0409,0.2813,-0.1154,0.1372,0.409176,0
0.0833,60,-0.5972,2.5938,-0.0769,0.5231,0.510345,0
0.3923,-123,1.2704,-0.3144,-0.2381,0.2319,0.386764,0
-0.3484,199,-1.2115,6.8944,0.3333,-0.1347,0.646311,0
-0.416,173,-1.3815,1.6288,0.2381,-0.28,0.626119,1
-1.8092,-307,-1.7961,-3.4961,-1.0,-3.7807,0.0397009,0
0.1767,138,0.5472,2.5905,1.0,0.4534,0.533695,1
-0.1644,-102,-0.5368,-1.4014,-0.8182,-0.4352,0.478328,0
-0.162,-30,0.0324,0.1634,-0.0968,-0.1264,0.54707,0
-1.375,-172,-4.75,-5.0,-0.1818,-3.1283,0.0692912,1
0.3395,12,0.9051,0.7275,0.2,0.3969,0.449561,0
-0.2815,44,-0.6614,1.4463,-0.16,-0.3682,0.588379,0
-0.3621,-6,-0.8103,-0.4552,-0.2,-0.4538,0.558415,1
-1.1058,-239,-2.5257,-1.8668,-0.9412,-2.0851,0.159851,0
1.2264,148,-0.3369,1.3025,0.0,2.659,0.905833,0
0.8889,156,2.4188,-0.1089,0.8571,1.8284,0.842822,1
1.0429,51,-0.3524,0.6293,-0.1333,2.5144,0.898027,1
-0.243,119,-0.1741,0.9277,-0.5349,-0.4546,0.498571,1
0.0232,255,0.057,3.5032,0.3846,0.0921,0.654659,1
0.1782,-115,-0.5928,-1.7648,0.4074,-0.2084,0.533014,0
-0.1183,-85,0.7733,1.1332,-0.5652,0.247,0.348193,0
0.0051,-11,0.8424,0.7811,0.2549,0.5863,0.462419,1
0.2723,172,0.2074,4.1866,0.7838,0.5687,0.666695,0
-0.0907,122,-0.3019,2.1263,-0.381,-0.1714,0.518277,1
-0.1131,84,-0.3554,0.8759,-0.4286,-0.2162,0.505197,1
-0.2888,-246,-0.5433,-3.3109,-1.0,-0.5469,0.259979,1
0.2733,224,0.4691,1.2226,0.8,0.491,0.733816,1
0.2859,310,0.4892,5.6218,1.0,0.5229,0.750373,0
-0.1587,-68,-0.7727,-1.7324,-1.0,-0.2989,0.482552,1
-0.3933,-70,-5.0667,0.1377,-0.1892,-1.6289,0.380776,1
-0.2394,54,-0.4091,0.3059,-0.1429,-0.2316,0.413562,0
0.3026,-81,1.0985,0.328,0.3333,0.6562,0.468198,0
-0.2962,-33,-0.81,-0.5567,-1.0,-0.4126,0.398904,0
0.1547,-24,0.255,-0.7975,0.7273,0.4292,0.475385,0
-0.1155,107,0.9198,3.0273,-0.1667,-0.1878,0.515583,0
-0.1008,6,-0.0602,-2.2977,-1.0,-0.1706,0.487668,1
0.1244,-109,1.8237,-2.7524,0.0323,0.2126,0.398874,1
0.0061,-26,-0.1918,0.245,0.2727,-0.2015,0.423876,1
-0.0797,35,-0.6985,-0.2146,0.2121,0.0905,0.537007,0
0.3536,-68,-0.456,-1.5298,0.4815,-0.1093,0.586109,0
0.4702,-22,-0.2941,-0.3877,0.5556,-0.0052,0.632979,0
-0.0625,-94,-0.0282,-0.7674,-0.6667,-0.0273,0.494309,0
0.252,-10,0.9983,2.1595,0.6471,0.3906,0.449347,0
0.2576,142,0.1546,2.2959,0.7297,0.5314,0.657602,1
-0.2376,-108,-0.0903,0.4856,-0.6757,-0.532,0.351815,0
-1.1364,-102,-4.2515,-1.5394,0.0323,-1.9739,0.0582478,0
-1.1077,-60,-4.6,-0.5394,0.0645,-1.9866,0.0667515,0
-0.3239,72,-0.167,5.2098,1.0,-0.299,0.425551,0
-0.3488,26,-0.2504,2.8736,0.0,-0.361,0.407299,1
0.3723,126,-0.873,0.7336,0.4815,-0.0678,0.722696,1
-0.372,-202,0.729,-3.8111,-0.5556,-0.1045,0.222971,1
0.2884,176,-0.7888,2.4674,0.4815,-0.0321,0.758337,1
-0.7335,-187,-0.8154,-0.5936,-0.9394,-1.2994,0.242977,0
0.781,269,0.9111,3.2661,1.0,1.4063,0.782014,0
-0.1318,154,-0.9485,2.5768,-0.45,-0.2293,0.562577,0
0.1442,-120,0.9618,-1.4002,0.5,0.2571,0.449153,0
-0.1622,82,-1.0021,0.0471,-0.55,-0.294,0.538763,1
-1.5077,-283,-4.9808,-4.5461,-0.931,-3.184,0.0297947,0
1.5,265,5.0736,3.5461,0.8621,3.0158,0.966894,1
0.9343,383,2.4214,6.3507,1.0,1.4188,0.851371,1
0.9265,373,2.3948,5.159,1.0,1.3894,0.847939,1
0.3845,228,0.573,2.3883,0.8286,0.9369,0.687812,1
-0.3636,-204,-0.5645,-1.2304,-0.7714,-0.904,0.323345,0
1.8558,266,4.6571,2.345,0.9259,3.0259,0.978059,1
-0.4662,20,0.3604,-0.1923,0.0204,-0.4555,0.492784,1
-0.7045,-34,0.0076,-2.5876,-0.0204,-0.7608,0.403153,1
0.8,245,3.5889,4.4762,0.4595,1.54,0.936941,1
-0.3117,-294,-1.1031,-4.7969,-1.0,-0.5445,0.292235,0
-0.2962,-278,-1.0623,-2.7954,-1.0,-0.5049,0.299615,0
0.0027,11,0.3886,-0.1978,-1.0,0.1355,0.510249,0
0.8291,377,0.7964,6.7538,0.3714,1.2129,0.904462,1
-0.7603,-367,-1.1537,-5.3475,-0.3143,-1.1355,0.105563,0
-0.3436,70,-0.8296,-0.8763,0.3333,-0.5549,0.389868,1
-0.6857,-63,-2.3714,-0.5152,-0.8889,-1.7849,0.360433,1
-0.7647,-131,-2.5588,-6.5074,-1.0,-1.9618,0.308887,1
0.4717,98,0.9105,1.7662,1.0,0.9227,0.65598,0
0.2564,-10,0.7893,1.3501,-0.5,0.4081,0.611978,0
-0.0974,93,-0.2448,-0.6948,0.6,-0.0938,0.567171,0
-0.5395,-7,-1.5808,0.3445,-0.8571,-0.8375,0.390967,0
0.6754,182,5.0522,3.7539,0.2273,1.4899,0.848845,0
-0.0884,165,-0.228,2.0953,1.0,-0.0668,0.581347,0
-2.0925,-525,-5.3512,-10.6911,-1.0,-3.8406,0.00269987,0
2.0885,521,5.1077,9.6911,0.9259,4.0864,0.997248,1
-0.5124,170,-2.3178,6.7352,-0.3125,-0.7596,0.346534,1
-0.5431,138,-2.4098,3.8881,-0.375,-0.7787,0.327634,1
0.2538,-2,1.8231,-2.6875,0.0233,0.0367,0.55725,1
-0.4722,-56,-2.3889,1.3594,-0.0698,-0.5228,0.30124,1
0.2454,11,0.7892,2.7349,1.0,0.4505,0.516374,0
-1.149,-289,-5.0829,-2.6546,-0.5319,-1.7755,0.0706759,0
-1.1275,-271,-5.1743,-1.6151,-0.4894,-1.6731,0.0742425,0
-0.0503,-319,0.3965,-5.4378,-0.2459,-0.0536,0.336997,0
-0.029,-305,0.3878,-3.2932,-0.2131,-0.0158,0.35076,0
-0.9496,-383,-4.0222,-16.3661,-1.0,-1.7414,0.079432,1
-0.9014,-373,-3.9485,-12.3501,-1.0,-1.7219,0.0825562,0
-0.0714,-64,-0.4246,-1.8362,0.0612,0.2147,0.503113,1
0.125,-16,0.5046,-0.3049,0.102,0.7967,0.604602,0
0.3626,40,0.8077,1.7576,0.1429,1.4084,0.731343,0
0.2436,10,1.7236,-3.7195,0.1739,0.9232,0.565494,0
-0.4583,-70,-2.1833,1.407,-0.2174,-1.194,0.323833,1
-0.2543,-275,-0.4788,-2.3858,-1.0,-0.4451,0.266346,0
-0.2436,-257,-0.4581,0.0268,-0.75,-0.408,0.272798,0
0.5509,404,2.6883,4.4241,0.1525,0.9055,0.829545,1
0.5234,394,2.8382,3.2659,0.1186,0.8913,0.81526,1
0.6214,244,2.1444,2.0992,0.551,0.8511,0.826168,0
0.5847,222,1.9959,-0.1899,0.5102,0.7618,0.820236,1
0.4521,23,3.523,0.9454,-0.0857,0.8054,0.652757,1
-0.3715,31,-3.0846,0.6874,0.1143,-0.4521,0.393072,0
-1.7564,-514,-6.7892,-17.3509,-1.0,-2.717,0.0203478,0
-0.4097,-165,-1.4808,-0.2915,-0.875,-0.7174,0.306402,0
-0.4175,-245,-1.4984,-3.0899,-0.9375,-0.7507,0.290168,1
0.4034,223,1.4685,1.5831,0.875,0.7364,0.702775,1
0.8147,286,1.56,3.7477,0.6596,1.0897,0.841884,0
-0.5055,-387,-1.6354,-14.1321,-1.0,-0.9213,0.13264,0
-0.2394,-377,-0.6061,-11.8821,-1.0,-0.2624,0.153194,0
0.1788,98,0.9947,4.3735,-0.0435,0.8375,0.576499,1
-0.0974,-56,-0.814,-3.161,0.1304,-0.6767,0.464146,0
0.156,-99,0.2317,-2.595,0.5385,0.4356,0.461139,1
0.1662,-57,0.2501,-1.1102,0.6154,0.4575,0.473128,0
-0.1826,9,-0.2816,-0.8594,-0.6923,-0.4927,0.514554,1
-0.4212,12,-0.8223,2.0707,-0.8095,-0.8351,0.296102,0
0.5358,-19,1.5951,-1.9953,0.7333,0.8292,0.605544,1
-0.5506,-37,-1.6288,-0.3109,-0.8667,-0.8513,0.379609,1
0.5655,101,1.6718,3.9233,1.0,0.889,0.635478,0
0.2505,98,-0.2573,1.267,0.1739,0.1977,0.740074,1
0.1771,56,-0.3854,-0.943,0.1304,0.094,0.721702,1
0.2814,124,-0.1462,1.5341,0.1739,0.1592,0.770225,0
-0.3478,-200,0.1623,-5.4882,-0.2174,-0.3116,0.180847,1
-0.2705,-172,0.3701,-4.0682,-0.1739,-0.119,0.193205,0
-0.6329,-55,-4.1434,-1.6235,-0.102,-2.1394,0.362408,0
-0.5,-7,-4.4,-0.6079,-0.0612,-2.0962,0.448036,0
0.0963,34,0.8686,1.8583,-0.1351,-0.0288,0.479034,0
-0.0803,18,-0.8309,-0.5568,0.1892,0.0411,0.534432,0
